Date,close,vol_regime,combined_score,position_scalar,short_vol,long_vol,regime_str
2023-01-04,367.89056396484375,normal,1.2,0.0,0.1869,0.2383,bear_trend
2023-01-05,363.6916198730469,normal,1.2,0.0,0.1823,0.2394,bear_trend
2023-01-06,372.0318298339844,normal,1.2,0.0,0.2114,0.2426,bear_trend
2023-01-09,371.82086181640625,normal,1.2,0.0,0.2088,0.2355,bear_trend
2023-01-10,374.4283752441406,normal,2.3,0.0,0.1997,0.2351,bear_trend
2023-01-11,379.16412353515625,normal,2.3,0.0,0.2067,0.2356,bear_trend
2023-01-12,380.5445861816406,calm,2.45,1.0,0.1445,0.2354,bull_trend
2023-01-13,382.02093505859375,calm,2.45,1.0,0.0778,0.2301,bull_trend
2023-01-17,381.3210754394531,calm,2.45,1.0,0.0841,0.2249,bull_trend
2023-01-18,375.3008117675781,normal,2.3,1.0,0.1664,0.2223,bull_trend
2023-01-19,372.5686950683594,calm,1.35,1.0,0.1313,0.2219,bull_trend
2023-01-20,379.50933837890625,normal,2.3,1.0,0.2049,0.2241,bull_trend
2023-01-23,384.0628356933594,normal,2.3,1.0,0.2231,0.2242,bull_trend
2023-01-24,383.65069580078125,normal,2.3,1.0,0.2225,0.2195,bull_trend
2023-01-25,383.79449462890625,normal,2.3,1.0,0.167,0.2183,bull_trend
2023-01-26,388.012451171875,calm,3.0,1.0,0.1324,0.2172,bull_trend
2023-01-27,388.904052734375,calm,3.0,1.0,0.0973,0.2165,bull_trend
2023-01-30,384.0245056152344,calm,3.0,1.0,0.1339,0.2179,bull_trend
2023-01-31,389.6709899902344,normal,2.85,1.0,0.1683,0.2147,bull_trend
2023-02-01,393.81231689453125,normal,2.85,1.0,0.1733,0.215,bull_trend
2023-02-02,399.5450439453125,normal,2.85,1.0,0.1824,0.2163,bull_trend
2023-02-03,395.2982482910156,normal,2.85,1.0,0.2182,0.211,bull_trend
2023-02-06,392.8824768066406,normal,2.85,1.0,0.1918,0.2102,bull_trend
2023-02-07,398.0207214355469,normal,2.85,1.0,0.1867,0.2099,bull_trend
2023-02-08,393.6684875488281,normal,2.85,1.0,0.2028,0.2108,bull_trend
2023-02-09,390.2557373046875,normal,2.85,1.0,0.1603,0.2116,bull_trend
2023-02-10,391.1664733886719,normal,2.85,1.0,0.1562,0.2069,bull_trend
2023-02-13,395.75830078125,normal,2.85,1.0,0.1771,0.1775,bull_trend
2023-02-14,395.5762023925781,normal,2.85,1.0,0.1444,0.1766,bull_trend
2023-02-15,396.8607482910156,calm,3.0,1.0,0.1166,0.1757,bull_trend
2023-02-16,391.3965148925781,normal,2.85,1.0,0.1467,0.1774,bull_trend
2023-02-17,390.418701171875,normal,2.85,1.0,0.1472,0.1767,bull_trend
2023-02-21,382.5865478515625,normal,2.85,1.0,0.1555,0.1814,bull_trend
2023-02-22,382.059326171875,normal,2.85,1.0,0.1533,0.1812,bull_trend
2023-02-23,384.0915832519531,normal,2.85,1.0,0.1624,0.1813,bull_trend
2023-02-24,379.9886474609375,normal,2.3,1.0,0.155,0.1806,bull_trend
2023-02-27,381.28277587890625,normal,2.85,1.0,0.1682,0.1803,bull_trend
2023-02-28,379.8735656738281,calm,2.45,1.0,0.1003,0.1805,bull_trend
2023-03-01,378.4164123535156,calm,2.45,1.0,0.1018,0.1777,bull_trend
2023-03-02,381.3594665527344,calm,3.0,1.0,0.1136,0.1784,bull_trend
2023-03-03,387.4756164550781,normal,2.85,1.0,0.1328,0.1698,bull_trend
2023-03-06,387.7440490722656,normal,2.85,1.0,0.1349,0.1698,bull_trend
2023-03-07,381.8004455566406,normal,2.3,1.0,0.1882,0.1726,bull_trend
2023-03-08,382.4235534667969,normal,2.3,1.0,0.1831,0.1688,bull_trend
2023-03-09,375.3679504394531,normal,2.3,1.0,0.2228,0.1704,bull_trend
2023-03-10,369.9515686035156,normal,2.3,1.0,0.1518,0.1728,bull_trend
2023-03-13,369.4242248535156,normal,2.3,1.0,0.1436,0.172,bull_trend
2023-03-14,375.53094482421875,normal,2.3,1.0,0.2209,0.1746,bull_trend
2023-03-15,373.18218994140625,normal,2.3,1.0,0.217,0.1726,bull_trend
2023-03-16,379.7297058105469,normal,2.3,1.0,0.2248,0.1756,bull_trend
2023-03-17,375.2896728515625,normal,2.3,1.0,0.2123,0.1767,bull_trend
2023-03-20,378.8982849121094,normal,2.3,1.0,0.2125,0.1707,bull_trend
2023-03-21,383.87347412109375,normal,2.3,1.0,0.2022,0.1708,bull_trend
2023-03-22,377.329833984375,normal,2.3,1.0,0.2476,0.1735,bull_trend
2023-03-23,378.3498229980469,normal,2.3,1.0,0.2096,0.1735,bull_trend
2023-03-24,380.83258056640625,normal,2.3,1.0,0.188,0.1715,bull_trend
2023-03-27,381.544677734375,normal,2.3,1.0,0.1786,0.1689,bull_trend
2023-03-28,380.688232421875,normal,2.3,1.0,0.1455,0.1687,bull_trend
2023-03-29,386.22149658203125,calm,2.45,1.0,0.1005,0.1707,bull_trend
2023-03-30,388.4829406738281,calm,2.45,1.0,0.0991,0.1688,bull_trend
2023-03-31,393.9584655761719,normal,2.3,1.0,0.1177,0.1674,bull_trend
2023-04-03,395.4595947265625,calm,3.0,1.0,0.1133,0.1673,bull_trend
2023-04-04,393.265625,normal,2.85,1.0,0.1316,0.1675,bull_trend
2023-04-05,392.2358703613281,normal,2.85,1.0,0.1221,0.1671,bull_trend
2023-04-06,393.7659606933594,normal,2.85,1.0,0.1201,0.1653,bull_trend
2023-04-10,394.170166015625,calm,3.0,1.0,0.0656,0.1593,bull_trend
2023-04-11,394.2760009765625,calm,3.0,1.0,0.0574,0.1593,bull_trend
2023-04-12,392.6689147949219,calm,3.0,1.0,0.0498,0.1591,bull_trend
2023-04-13,397.8846740722656,calm,3.0,1.0,0.1028,0.1593,bull_trend
2023-04-14,396.9126892089844,calm,3.0,1.0,0.1086,0.1593,bull_trend
2023-04-17,398.3369140625,calm,3.0,1.0,0.1092,0.1593,bull_trend
2023-04-18,398.5966796875,calm,3.0,1.0,0.1089,0.1592,bull_trend
2023-04-19,398.5294494628906,calm,3.0,1.0,0.0976,0.1557,bull_trend
2023-04-20,396.35455322265625,calm,3.0,1.0,0.0539,0.1553,bull_trend
2023-04-21,396.66253662109375,calm,3.0,1.0,0.0524,0.1511,bull_trend
2023-04-24,397.0762634277344,calm,3.0,1.0,0.0434,0.1494,bull_trend
2023-04-25,390.773193359375,normal,2.85,1.0,0.1139,0.153,bull_trend
2023-04-26,389.11798095703125,normal,2.85,1.0,0.109,0.1532,bull_trend
2023-04-27,396.86456298828125,normal,2.85,1.0,0.2051,0.1568,bull_trend
2023-04-28,400.2519226074219,normal,2.85,1.0,0.2134,0.1576,bull_trend
2023-05-01,399.8477478027344,normal,2.85,1.0,0.2144,0.1554,bull_trend
2023-05-02,395.35369873046875,normal,2.85,1.0,0.1921,0.1545,bull_trend
2023-05-03,392.64007568359375,normal,2.85,1.0,0.1986,0.1537,bull_trend
2023-05-04,389.8590393066406,normal,2.85,1.0,0.1217,0.1514,bull_trend
2023-05-05,397.0762634277344,normal,2.85,1.0,0.1871,0.1546,bull_trend
2023-05-08,397.18212890625,normal,2.3,1.0,0.1875,0.1541,bull_trend
2023-05-09,395.44036865234375,normal,2.3,1.0,0.1701,0.1521,bull_trend
2023-05-10,397.2879943847656,normal,2.3,1.0,0.1598,0.1508,bull_trend
2023-05-11,396.59515380859375,normal,2.3,1.0,0.1435,0.1497,bull_trend
2023-05-12,396.0754699707031,calm,2.45,1.0,0.053,0.1497,bull_trend
2023-05-15,397.4419250488281,calm,2.45,1.0,0.0603,0.148,bull_trend
2023-05-16,394.7860107421875,calm,2.45,1.0,0.0721,0.1486,bull_trend
2023-05-17,399.5783386230469,normal,2.85,1.0,0.1128,0.1505,bull_trend
2023-05-18,403.42755126953125,normal,2.85,1.0,0.1227,0.149,bull_trend
2023-05-19,402.84051513671875,normal,2.85,1.0,0.1231,0.1489,bull_trend
2023-05-22,403.0041198730469,normal,2.85,1.0,0.1249,0.1429,bull_trend
2023-05-23,398.48126220703125,normal,2.85,1.0,0.1486,0.1449,bull_trend
2023-05-24,395.5943603515625,normal,2.85,1.0,0.1265,0.1454,bull_trend
2023-05-25,399.0201721191406,normal,2.85,1.0,0.1209,0.1445,bull_trend
2023-05-26,404.18780517578125,normal,2.85,1.0,0.1624,0.1464,bull_trend
2023-05-30,404.3417053222656,normal,2.85,1.0,0.1624,0.1461,bull_trend
2023-05-31,402.0995788574219,normal,2.85,1.0,0.1396,0.1464,bull_trend
2023-06-01,405.91986083984375,normal,2.85,1.0,0.1202,0.1468,bull_trend
2023-06-02,411.7900085449219,normal,2.85,1.0,0.1367,0.1462,bull_trend
2023-06-05,411.0008544921875,normal,2.85,1.0,0.1321,0.1463,bull_trend
2023-06-06,411.8958435058594,normal,2.85,1.0,0.1301,0.1425,bull_trend
2023-06-07,410.4716491699219,normal,2.85,1.0,0.1213,0.1428,bull_trend
2023-06-08,412.954345703125,normal,2.85,1.0,0.114,0.1374,bull_trend
2023-06-09,413.6953125,calm,3.0,1.0,0.0593,0.1335,bull_trend
2023-06-12,417.44830322265625,calm,3.0,1.0,0.0753,0.1341,bull_trend
2023-06-13,420.20050048828125,calm,3.0,1.0,0.0782,0.1312,bull_trend
2023-06-14,420.7008972167969,calm,3.0,1.0,0.0532,0.1302,bull_trend
2023-06-15,425.9166564941406,calm,2.45,1.0,0.0758,0.1281,bull_trend
2023-06-16,424.4658508300781,normal,2.85,1.0,0.1,0.1255,bull_trend
2023-06-20,422.2636413574219,normal,2.85,1.0,0.1151,0.1254,bull_trend
2023-06-21,420.1000671386719,normal,2.85,1.0,0.1177,0.1239,bull_trend
2023-06-22,421.61651611328125,normal,2.85,1.0,0.1205,0.1182,bull_trend
2023-06-23,418.42913818359375,calm,3.0,1.0,0.0676,0.1196,bull_trend
2023-06-26,416.71954345703125,calm,3.0,1.0,0.0677,0.1197,bull_trend
2023-06-27,421.2881774902344,normal,2.85,1.0,0.121,0.1212,bull_trend
2023-06-28,421.5006408691406,normal,2.85,1.0,0.1136,0.121,bull_trend
2023-06-29,423.16192626953125,normal,2.85,1.0,0.1142,0.1182,bull_trend
2023-06-30,428.15545654296875,normal,2.85,1.0,0.108,0.1197,bull_trend
2023-07-03,428.6481018066406,normal,2.85,1.0,0.0854,0.117,bull_trend
2023-07-05,428.0106201171875,normal,2.85,1.0,0.0825,0.117,bull_trend
2023-07-06,424.6590881347656,normal,2.85,1.0,0.1145,0.1176,bull_trend
2023-07-07,423.5868835449219,normal,2.85,1.0,0.1151,0.1176,bull_trend
2023-07-10,424.6590881347656,calm,3.0,1.0,0.0637,0.1175,bull_trend
2023-07-11,427.363525390625,normal,2.85,1.0,0.0852,0.118,bull_trend
2023-07-12,430.802001953125,normal,2.85,1.0,0.1037,0.1187,bull_trend
2023-07-13,434.2212829589844,calm,3.0,1.0,0.0715,0.1189,bull_trend
2023-07-14,433.95086669921875,calm,3.0,1.0,0.0601,0.1166,bull_trend
2023-07-17,435.4575500488281,calm,3.0,1.0,0.0582,0.1164,bull_trend
2023-07-18,438.6932678222656,calm,2.45,1.0,0.0602,0.1169,bull_trend
2023-07-19,439.6688232421875,calm,2.45,1.0,0.0573,0.1169,bull_trend
2023-07-20,436.7518615722656,normal,2.85,1.0,0.0831,0.118,bull_trend
2023-07-21,436.7518615722656,normal,2.85,1.0,0.0824,0.1172,bull_trend
2023-07-24,438.7029113769531,normal,2.85,1.0,0.0843,0.1173,bull_trend
2023-07-25,439.90069580078125,calm,3.0,1.0,0.0687,0.1174,bull_trend
2023-07-26,439.9682922363281,calm,3.0,1.0,0.067,0.1119,bull_trend
2023-07-27,437.0513000488281,calm,3.0,1.0,0.067,0.1125,bull_trend
2023-07-28,441.3302001953125,normal,2.85,1.0,0.0956,0.1076,bull_trend
2023-07-31,442.17047119140625,normal,2.85,1.0,0.0933,0.1067,bull_trend
2023-08-01,440.9051513671875,normal,2.85,1.0,0.0974,0.107,bull_trend
2023-08-02,434.7718200683594,normal,2.85,1.0,0.1415,0.1084,bull_trend
2023-08-03,433.5257873535156,normal,2.85,1.0,0.1367,0.1074,bull_trend
2023-08-04,431.5650634765625,normal,2.85,1.0,0.0922,0.1067,bull_trend
2023-08-07,435.33203125,normal,2.85,1.0,0.1277,0.1021,bull_trend
2023-08-08,433.43890380859375,normal,2.85,1.0,0.128,0.1028,bull_trend
2023-08-09,430.5412292480469,normal,2.85,1.0,0.0971,0.1034,bull_trend
2023-08-10,430.69580078125,normal,2.85,1.0,0.0979,0.1032,bull_trend
2023-08-11,430.4446105957031,normal,2.85,1.0,0.0936,0.1031,bull_trend
2023-08-14,432.82073974609375,normal,2.85,1.0,0.0744,0.1033,bull_trend
2023-08-15,427.77886962890625,normal,2.3,1.0,0.1057,0.1064,bull_trend
2023-08-16,424.6398010253906,normal,2.3,1.0,0.1074,0.1066,bull_trend
2023-08-17,421.40399169921875,normal,2.3,1.0,0.1078,0.1057,bull_trend
2023-08-18,421.6068115234375,normal,2.3,1.0,0.1104,0.1042,bull_trend
2023-08-21,424.3499450683594,normal,2.3,1.0,0.1159,0.1047,bull_trend
2023-08-22,423.2005615234375,normal,2.3,1.0,0.0936,0.105,bull_trend
2023-08-23,427.9140625,normal,2.3,1.0,0.1177,0.1041,bull_trend
2023-08-24,421.98358154296875,normal,2.3,1.0,0.1518,0.1071,bull_trend
2023-08-25,424.95843505859375,normal,2.3,1.0,0.1592,0.1066,bull_trend
2023-08-28,427.6532897949219,stress,2.15,1.0,0.1589,0.1044,bull_trend
2023-08-29,433.8348693847656,stress,2.7,1.0,0.1755,0.1079,bull_trend
2023-08-30,435.6217956542969,stress,2.7,1.0,0.1669,0.1072,bull_trend
2023-08-31,434.9842834472656,normal,2.85,1.0,0.0912,0.106,bull_trend
2023-09-01,435.7956237792969,normal,2.85,1.0,0.0951,0.1025,bull_trend
2023-09-05,433.91217041015625,normal,2.85,1.0,0.1143,0.1029,bull_trend
2023-09-06,430.9951477050781,calm,2.45,1.0,0.0701,0.1039,bull_trend
2023-09-07,429.6719055175781,calm,2.45,1.0,0.051,0.1039,bull_trend
2023-09-08,430.319091796875,calm,2.45,1.0,0.0594,0.1033,bull_trend
2023-09-11,433.1491394042969,normal,2.3,1.0,0.0838,0.104,bull_trend
2023-09-12,430.7730407714844,normal,2.3,1.0,0.0869,0.1033,bull_trend
2023-09-13,431.27532958984375,normal,2.3,1.0,0.0737,0.1026,bull_trend
2023-09-14,434.9939270019531,normal,2.3,1.0,0.0872,0.1039,bull_trend
2023-09-15,429.7530212402344,normal,2.3,1.0,0.1361,0.1041,bull_trend
2023-09-18,430.0050048828125,normal,2.3,1.0,0.1232,0.1038,bull_trend
2023-09-19,429.11328125,normal,2.3,1.0,0.1184,0.1033,bull_trend
2023-09-20,425.1683044433594,normal,2.3,1.0,0.1301,0.1045,bull_trend
2023-09-21,418.1409606933594,normal,2.3,1.0,0.112,0.1095,bull_trend
2023-09-22,417.20074462890625,normal,2.3,1.0,0.1105,0.1085,bull_trend
2023-09-25,418.9551696777344,normal,2.3,1.0,0.1258,0.1085,bull_trend
2023-09-26,412.8001403808594,normal,2.3,1.0,0.1376,0.1102,bull_trend
2023-09-27,412.9649353027344,normal,2.3,1.0,0.1475,0.1102,bull_trend
2023-09-28,415.35906982421875,normal,2.3,1.0,0.1289,0.1106,bull_trend
2023-09-29,414.3510437011719,normal,2.3,1.0,0.129,0.1079,bull_trend
2023-10-02,414.1862487792969,normal,2.3,1.0,0.1204,0.1078,bull_trend
2023-10-03,408.6419372558594,normal,2.3,1.0,0.112,0.1109,bull_trend
2023-10-04,411.61767578125,normal,2.3,1.0,0.1304,0.111,bull_trend
2023-10-05,411.4625244140625,normal,2.3,1.0,0.118,0.111,bull_trend
2023-10-06,416.3477783203125,normal,2.3,1.0,0.1524,0.1135,bull_trend
2023-10-09,419.0133056640625,normal,2.3,1.0,0.156,0.1135,bull_trend
2023-10-10,421.1942138671875,calm,2.45,1.0,0.0699,0.1128,bull_trend
2023-10-11,422.9195251464844,calm,2.45,1.0,0.0701,0.1119,bull_trend
2023-10-12,420.3412170410156,normal,2.3,1.0,0.1037,0.1125,bull_trend
2023-10-13,418.2475891113281,normal,2.3,1.0,0.0948,0.1126,bull_trend
2023-10-16,422.6481628417969,normal,2.3,1.0,0.1126,0.1136,bull_trend
2023-10-17,422.62872314453125,normal,2.3,1.0,0.1085,0.1135,bull_trend
2023-10-18,416.9971618652344,normal,2.3,1.0,0.1401,0.1157,bull_trend
2023-10-19,413.333251953125,normal,2.3,1.0,0.1453,0.1168,bull_trend
2023-10-20,408.2541809082031,normal,2.3,1.0,0.1591,0.1185,bull_trend
2023-10-23,407.5466613769531,normal,2.3,1.0,0.0962,0.1183,bull_trend
2023-10-24,410.6192932128906,normal,2.3,1.0,0.138,0.1195,bull_trend
2023-10-25,404.7259826660156,normal,2.3,1.0,0.1417,0.122,bull_trend
2023-10-26,399.87957763671875,normal,2.3,1.0,0.1474,0.1218,bull_trend
2023-10-27,398.0669860839844,normal,2.3,1.0,0.1384,0.1217,bull_trend
2023-10-30,402.8262023925781,normal,2.3,1.0,0.1851,0.1247,bull_trend
2023-10-31,405.3560791015625,normal,2.3,1.0,0.1811,0.123,bull_trend
2023-11-01,409.6790771484375,normal,2.3,1.0,0.1645,0.1251,bull_trend
2023-11-02,417.5302429199219,normal,2.3,1.0,0.1386,0.1311,bull_trend
2023-11-03,421.3396301269531,calm,3.0,1.0,0.0763,0.1313,bull_trend
2023-11-06,422.3088684082031,normal,2.85,1.0,0.0995,0.1311,bull_trend
2023-11-07,423.51080322265625,normal,2.85,1.0,0.109,0.1307,bull_trend
2023-11-08,423.8209533691406,normal,2.85,1.0,0.1206,0.1307,bull_trend
2023-11-09,420.5156555175781,normal,2.85,1.0,0.0964,0.1315,bull_trend
2023-11-10,427.0777587890625,normal,2.85,1.0,0.133,0.1349,bull_trend
2023-11-13,426.670654296875,normal,2.85,1.0,0.1357,0.1328,bull_trend
2023-11-14,434.94842529296875,normal,2.85,1.0,0.1839,0.1375,bull_trend
2023-11-15,435.86920166015625,normal,2.85,1.0,0.1819,0.1366,bull_trend
2023-11-16,436.40234375,normal,2.85,1.0,0.1479,0.1366,bull_trend
2023-11-17,436.9451599121094,normal,2.85,1.0,0.1325,0.1361,bull_trend
2023-11-20,440.3086242675781,normal,2.85,1.0,0.1236,0.1367,bull_trend
2023-11-21,439.34893798828125,calm,3.0,1.0,0.0567,0.1351,bull_trend
2023-11-22,441.0451965332031,calm,3.0,1.0,0.0583,0.1321,bull_trend
2023-11-24,441.31658935546875,calm,3.0,1.0,0.0592,0.1315,bull_trend
2023-11-27,440.52178955078125,calm,3.0,1.0,0.066,0.131,bull_trend
2023-11-28,440.9579772949219,calm,3.0,1.0,0.0387,0.1279,bull_trend
2023-11-29,440.6477966308594,calm,3.0,1.0,0.0339,0.1277,bull_trend
2023-11-30,442.3828125,calm,3.0,1.0,0.0344,0.1279,bull_trend
2023-12-01,444.9998779296875,calm,3.0,1.0,0.051,0.1283,bull_trend
2023-12-04,442.66387939453125,calm,3.0,1.0,0.0686,0.1285,bull_trend
2023-12-05,442.5766906738281,calm,3.0,1.0,0.0691,0.1277,bull_trend
2023-12-06,440.793212890625,calm,3.0,1.0,0.0771,0.1278,bull_trend
2023-12-07,444.1566162109375,normal,2.85,1.0,0.0918,0.1286,bull_trend
2023-12-08,446.0661315917969,calm,3.0,1.0,0.0867,0.1283,bull_trend
2023-12-11,447.8011169433594,calm,3.0,1.0,0.0715,0.1278,bull_trend
2023-12-12,449.8463439941406,calm,3.0,1.0,0.0689,0.1281,bull_trend
2023-12-13,456.0498046875,calm,2.45,1.0,0.0661,0.1298,bull_trend
2023-12-14,457.5134582519531,calm,2.45,1.0,0.07,0.1272,bull_trend
2023-12-15,456.7601318359375,calm,2.45,1.0,0.089,0.1273,bull_trend
2023-12-18,459.3294677734375,calm,2.45,1.0,0.0888,0.1275,bull_trend
2023-12-19,462.12255859375,normal,2.3,1.0,0.0889,0.1261,bull_trend
2023-12-20,455.71875,normal,2.85,1.0,0.1313,0.1247,bull_trend
2023-12-21,460.03985595703125,normal,2.85,1.0,0.1478,0.1255,bull_trend
2023-12-22,460.9644775390625,normal,2.85,1.0,0.1457,0.1254,bull_trend
2023-12-26,462.910888671875,normal,2.85,1.0,0.1438,0.1211,bull_trend
2023-12-27,463.7478332519531,normal,2.85,1.0,0.1385,0.121,bull_trend
2023-12-28,463.9230651855469,calm,3.0,1.0,0.0567,0.1208,bull_trend
2023-12-29,462.5799865722656,calm,3.0,1.0,0.0417,0.1209,bull_trend
2024-01-02,459.9912414550781,calm,3.0,1.0,0.0615,0.1217,bull_trend
2024-01-03,456.234619140625,calm,3.0,1.0,0.0654,0.1195,bull_trend
2024-01-04,454.76507568359375,calm,3.0,1.0,0.0507,0.1194,bull_trend
2024-01-05,455.3879089355469,calm,3.0,1.0,0.0562,0.1193,bull_trend
2024-01-08,461.8890075683594,normal,2.85,1.0,0.1406,0.1203,bull_trend
2024-01-09,461.1882629394531,normal,2.85,1.0,0.1337,0.12,bull_trend
2024-01-10,463.7965087890625,normal,2.85,1.0,0.111,0.1201,bull_trend
2024-01-11,463.5921325683594,normal,2.85,1.0,0.1021,0.12,bull_trend
2024-01-12,463.913330078125,normal,2.85,1.0,0.1032,0.1191,bull_trend
2024-01-16,462.2101745605469,calm,3.0,1.0,0.0552,0.1188,bull_trend
2024-01-17,459.6408386230469,calm,3.0,1.0,0.0687,0.1183,bull_trend
2024-01-18,463.7283935546875,normal,2.85,1.0,0.0884,0.1192,bull_trend
2024-01-19,469.5092468261719,normal,2.85,1.0,0.1246,0.1173,bull_trend
2024-01-22,470.501953125,normal,2.85,1.0,0.1237,0.1152,bull_trend
2024-01-23,471.8741455078125,normal,2.85,1.0,0.1099,0.1115,bull_trend
2024-01-24,472.3900146484375,normal,2.85,1.0,0.0784,0.1112,bull_trend
2024-01-25,474.95928955078125,calm,3.0,1.0,0.0726,0.1109,bull_trend
2024-01-26,474.35595703125,calm,3.0,1.0,0.039,0.1059,bull_trend
2024-01-29,478.11248779296875,calm,2.45,1.0,0.0571,0.1022,bull_trend
2024-01-30,477.74267578125,calm,3.0,1.0,0.0639,0.1014,bull_trend
2024-01-31,469.9472351074219,normal,2.85,1.0,0.1497,0.1067,bull_trend
2024-02-01,476.0979919433594,stress,2.7,1.0,0.1777,0.1086,bull_trend
2024-02-02,481.11004638671875,extreme_stress,2.55,1.0,0.1895,0.1085,bull_trend
2024-02-05,479.3582458496094,extreme_stress,2.55,1.0,0.1879,0.1039,bull_trend
2024-02-06,480.74993896484375,extreme_stress,2.55,1.0,0.1881,0.1029,bull_trend
2024-02-07,484.7596435546875,normal,2.85,1.0,0.106,0.1037,bull_trend
2024-02-08,484.97369384765625,normal,2.85,1.0,0.0916,0.1037,bull_trend
2024-02-09,487.7765808105469,normal,2.85,1.0,0.0739,0.1039,bull_trend
2024-02-12,487.5624694824219,calm,3.0,1.0,0.0582,0.1021,bull_trend
2024-02-13,480.8472595214844,normal,2.85,1.0,0.1359,0.1035,bull_trend
2024-02-14,485.217041015625,normal,2.85,1.0,0.1388,0.1043,bull_trend
2024-02-15,488.56488037109375,normal,2.85,1.0,0.1468,0.0987,bull_trend
2024-02-16,486.1318664550781,normal,2.85,1.0,0.147,0.0996,bull_trend
2024-02-20,483.4554443359375,normal,2.85,1.0,0.1509,0.1007,bull_trend
2024-02-21,483.8934326171875,normal,2.85,1.0,0.1059,0.1007,bull_trend
2024-02-22,493.9078674316406,stress,2.7,1.0,0.1715,0.107,bull_trend
2024-02-23,494.24847412109375,stress,2.7,1.0,0.1696,0.1067,bull_trend
2024-02-26,492.4382629394531,stress,2.7,1.0,0.1663,0.1072,bull_trend
2024-02-27,493.35308837890625,normal,2.85,1.0,0.1511,0.1072,bull_trend
2024-02-28,492.7010803222656,normal,2.85,1.0,0.1549,0.1072,bull_trend
2024-02-29,494.4723205566406,calm,3.0,1.0,0.0447,0.1072,bull_trend
2024-03-01,499.11456298828125,normal,2.85,1.0,0.0795,0.1081,bull_trend
2024-03-04,498.5792236328125,calm,3.0,1.0,0.0694,0.1082,bull_trend
2024-03-05,493.59637451171875,normal,2.85,1.0,0.1133,0.1105,bull_trend
2024-03-06,496.09759521484375,normal,2.85,1.0,0.1172,0.1098,bull_trend
2024-03-07,501.0220642089844,normal,2.85,1.0,0.1323,0.1109,bull_trend
2024-03-08,498.0147705078125,normal,2.85,1.0,0.1281,0.1114,bull_trend
2024-03-11,497.58660888671875,normal,2.85,1.0,0.128,0.1109,bull_trend
2024-03-12,502.9393615722656,normal,2.85,1.0,0.1137,0.1123,bull_trend
2024-03-13,502.1510009765625,normal,2.85,1.0,0.1186,0.1124,bull_trend
2024-03-14,501.1583251953125,normal,2.85,1.0,0.1,0.1125,bull_trend
2024-03-15,497.71710205078125,normal,2.85,1.0,0.1035,0.1111,bull_trend
2024-03-18,500.6750793457031,normal,2.85,1.0,0.1113,0.1114,bull_trend
2024-03-19,503.4573669433594,normal,2.85,1.0,0.0868,0.1115,bull_trend
2024-03-20,508.1139831542969,normal,2.85,1.0,0.1048,0.1123,bull_trend
2024-03-21,509.79315185546875,normal,2.85,1.0,0.0975,0.112,bull_trend
2024-03-22,508.82672119140625,calm,3.0,1.0,0.0655,0.1078,bull_trend
2024-03-25,507.4209289550781,normal,2.85,1.0,0.0803,0.107,bull_trend
2024-03-26,506.48370361328125,normal,2.85,1.0,0.0809,0.1072,bull_trend
2024-03-27,510.7400817871094,normal,2.85,1.0,0.0756,0.1079,bull_trend
2024-03-28,510.6424560546875,calm,3.0,1.0,0.0731,0.108,bull_trend
2024-04-01,509.7540588378906,calm,3.0,1.0,0.0728,0.1082,bull_trend
2024-04-02,506.5130615234375,normal,2.85,1.0,0.0858,0.109,bull_trend
2024-04-03,507.0693664550781,normal,2.85,1.0,0.0851,0.108,bull_trend
2024-04-04,500.880126953125,normal,2.85,1.0,0.0864,0.1098,bull_trend
2024-04-05,506.1127624511719,normal,2.85,1.0,0.1346,0.1108,bull_trend
2024-04-08,506.39581298828125,normal,2.85,1.0,0.1356,0.1108,bull_trend
2024-04-09,506.9815673828125,normal,2.85,1.0,0.1282,0.1078,bull_trend
2024-04-10,501.90509033203125,normal,2.85,1.0,0.1463,0.1101,bull_trend
2024-04-11,505.6929931640625,normal,2.85,1.0,0.1253,0.1105,bull_trend
2024-04-12,498.7128601074219,normal,2.85,1.0,0.1391,0.1146,bull_trend
2024-04-15,492.4648742675781,normal,2.3,1.0,0.1492,0.1178,bull_trend
2024-04-16,491.5667724609375,normal,2.3,1.0,0.1421,0.1176,bull_trend
2024-04-17,488.65753173828125,normal,2.3,1.0,0.1379,0.1176,bull_trend
2024-04-18,487.6520080566406,normal,2.3,1.0,0.0901,0.1167,bull_trend
2024-04-19,483.3956604003906,calm,2.45,1.0,0.0722,0.1158,bull_trend
2024-04-22,487.8472595214844,normal,2.3,1.0,0.1083,0.1171,bull_trend
2024-04-23,493.6363830566406,normal,2.3,1.0,0.1458,0.1191,bull_trend
2024-04-24,493.402099609375,normal,2.3,1.0,0.1345,0.1191,bull_trend
2024-04-25,491.5276794433594,normal,2.3,1.0,0.1383,0.1191,bull_trend
2024-04-26,496.18438720703125,normal,2.3,1.0,0.11,0.1203,bull_trend
2024-04-29,497.9416198730469,normal,2.3,1.0,0.1043,0.1196,bull_trend
2024-04-30,490.0535583496094,normal,2.3,1.0,0.1501,0.1241,bull_trend
2024-05-01,488.4623107910156,normal,2.3,1.0,0.1503,0.1196,bull_trend
2024-05-02,493.0311279296875,extreme_stress,2.0,1.0,0.1682,0.1182,bull_trend
